model,distance,density,seed,sample_id,correct,pred,label,layer,signal_attention_mass,attention_entropy
bert,100,10,1,391,1,0,0,6,0.011589674279093742,2.6707558631896973
bert,100,10,1,391,1,0,0,7,0.001522514154203236,1.716040015220642
bert,100,10,1,391,1,0,0,8,0.012209032662212849,1.8032379150390625
bert,100,10,1,391,1,0,0,9,0.025379206985235214,3.5904381275177
bert,100,10,1,391,1,0,0,10,0.06330273300409317,4.289405822753906
bert,100,10,1,391,1,0,0,11,0.09080958366394043,3.640258312225342
bert,100,10,1,392,0,2,0,0,0.06967304646968842,4.834192276000977
bert,100,10,1,392,0,2,0,1,0.06562413275241852,4.477176189422607
bert,100,10,1,392,0,2,0,2,0.04049178212881088,2.8957526683807373
bert,100,10,1,392,0,2,0,3,0.040823426097631454,3.820958137512207
bert,100,10,1,392,0,2,0,4,0.02915886975824833,2.989006757736206
bert,100,10,1,392,0,2,0,5,0.0062512424774467945,2.532412528991699
bert,100,10,1,392,0,2,0,6,0.0026595264207571745,2.6944751739501953
bert,100,10,1,392,0,2,0,7,0.00014249391097109765,1.6598906517028809
bert,100,10,1,392,0,2,0,8,0.0017358215991407633,1.916426181793213
bert,100,10,1,392,0,2,0,9,0.0066432710736989975,3.51920223236084
bert,100,10,1,392,0,2,0,10,0.03162626922130585,4.228836536407471
bert,100,10,1,392,0,2,0,11,0.10199432075023651,3.6323564052581787
bert,100,10,1,393,0,1,3,0,0.10838447511196136,4.9667863845825195
bert,100,10,1,393,0,1,3,1,0.08059236407279968,4.60637903213501
bert,100,10,1,393,0,1,3,2,0.05072949826717377,3.2386107444763184
bert,100,10,1,393,0,1,3,3,0.04967524856328964,3.8584375381469727
bert,100,10,1,393,0,1,3,4,0.03327395021915436,3.0753214359283447
bert,100,10,1,393,0,1,3,5,0.013027945533394814,2.3934803009033203
bert,100,10,1,393,0,1,3,6,0.004781434778124094,2.6552538871765137
bert,100,10,1,393,0,1,3,7,0.0010295278625562787,1.6858420372009277
bert,100,10,1,393,0,1,3,8,0.00755412969738245,2.012404441833496
bert,100,10,1,393,0,1,3,9,0.00967039167881012,3.719007968902588
bert,100,10,1,393,0,1,3,10,0.0300348661839962,4.247690200805664
bert,100,10,1,393,0,1,3,11,0.02918798103928566,3.4110829830169678
bert,100,10,1,394,1,1,1,0,0.11122491955757141,4.840038299560547
bert,100,10,1,394,1,1,1,1,0.0986526608467102,4.454518795013428
bert,100,10,1,394,1,1,1,2,0.06215785816311836,2.9930953979492188
bert,100,10,1,394,1,1,1,3,0.07727178186178207,3.7473225593566895
bert,100,10,1,394,1,1,1,4,0.040232762694358826,2.9044995307922363
bert,100,10,1,394,1,1,1,5,0.03495655953884125,2.374464511871338
bert,100,10,1,394,1,1,1,6,0.003429762553423643,2.5851051807403564
bert,100,10,1,394,1,1,1,7,0.0002452432527206838,1.6389409303665161
bert,100,10,1,394,1,1,1,8,0.00687754712998867,1.7981431484222412
bert,100,10,1,394,1,1,1,9,0.009841019287705421,3.4955835342407227
bert,100,10,1,394,1,1,1,10,0.030880343168973923,4.216699123382568
bert,100,10,1,394,1,1,1,11,0.06861883401870728,3.612802743911743
bert,100,10,1,395,0,0,2,0,0.09057392179965973,4.9642839431762695
bert,100,10,1,395,0,0,2,1,0.07921881228685379,4.598954677581787
bert,100,10,1,395,0,0,2,2,0.04938273876905441,3.032107353210449
bert,100,10,1,395,0,0,2,3,0.04933334141969681,3.868617534637451
bert,100,10,1,395,0,0,2,4,0.024775493890047073,3.056901216506958
bert,100,10,1,395,0,0,2,5,0.009434814564883709,2.524125099182129
bert,100,10,1,395,0,0,2,6,0.00807193573564291,2.7916722297668457
bert,100,10,1,395,0,0,2,7,0.001785317319445312,1.7960107326507568
bert,100,10,1,395,0,0,2,8,0.0043666670098900795,2.0718936920166016
bert,100,10,1,395,0,0,2,9,0.010218722745776176,3.8056390285491943
bert,100,10,1,395,0,0,2,10,0.02274087816476822,4.365849494934082
bert,100,10,1,395,0,0,2,11,0.03350028023123741,3.6151461601257324
bert,100,10,1,396,0,1,2,0,0.05753509700298309,5.0507073402404785
bert,100,10,1,396,0,1,2,1,0.048675160855054855,4.64345121383667
bert,100,10,1,396,0,1,2,2,0.03161861374974251,2.942014217376709
bert,100,10,1,396,0,1,2,3,0.03315786272287369,3.8942346572875977
bert,100,10,1,396,0,1,2,4,0.022510351613163948,3.15726375579834
bert,100,10,1,396,0,1,2,5,0.004842746537178755,2.5764753818511963
bert,100,10,1,396,0,1,2,6,0.001053947489708662,3.0045323371887207
bert,100,10,1,396,0,1,2,7,4.6454348193947226e-05,1.9462898969650269
bert,100,10,1,396,0,1,2,8,0.0014671076787635684,2.421537399291992
bert,100,10,1,396,0,1,2,9,0.0031154120806604624,3.8343005180358887
bert,100,10,1,396,0,1,2,10,0.008414325304329395,4.226584434509277
bert,100,10,1,396,0,1,2,11,0.02563546970486641,3.463642120361328
bert,100,10,1,397,0,2,3,0,0.11675551533699036,4.993035793304443
bert,100,10,1,397,0,2,3,1,0.1057383120059967,4.617785453796387
bert,100,10,1,397,0,2,3,2,0.06769919395446777,3.0690762996673584
bert,100,10,1,397,0,2,3,3,0.059806905686855316,3.9005346298217773
bert,100,10,1,397,0,2,3,4,0.04095920920372009,3.0690150260925293
bert,100,10,1,397,0,2,3,5,0.006845794152468443,2.4873199462890625
bert,100,10,1,397,0,2,3,6,0.008930487558245659,2.778879165649414
bert,100,10,1,397,0,2,3,7,0.0009191825520247221,1.5987474918365479
bert,100,10,1,397,0,2,3,8,0.008403044193983078,2.20473575592041
bert,100,10,1,397,0,2,3,9,0.016487982124090195,3.8224775791168213
bert,100,10,1,397,0,2,3,10,0.05775921791791916,4.220286846160889
bert,100,10,1,397,0,2,3,11,0.10544006526470184,3.4817352294921875
bert,100,10,1,398,1,2,2,0,0.09346574544906616,4.871391296386719
bert,100,10,1,398,1,2,2,1,0.07634004950523376,4.582076549530029
bert,100,10,1,398,1,2,2,2,0.050213225185871124,3.231738567352295
bert,100,10,1,398,1,2,2,3,0.0492061972618103,3.8844213485717773
bert,100,10,1,398,1,2,2,4,0.03875669464468956,3.1031951904296875
bert,100,10,1,398,1,2,2,5,0.01075543649494648,2.3466997146606445
bert,100,10,1,398,1,2,2,6,0.0030811470933258533,2.530824661254883
bert,100,10,1,398,1,2,2,7,0.0007291974616236985,1.5540378093719482
bert,100,10,1,398,1,2,2,8,0.00444358866661787,2.0761358737945557
bert,100,10,1,398,1,2,2,9,0.011111760511994362,3.5749268531799316
bert,100,10,1,398,1,2,2,10,0.037105727940797806,4.242410659790039
bert,100,10,1,398,1,2,2,11,0.05573738366365433,3.616611957550049
bert,100,10,1,399,1,3,3,0,0.06481359153985977,4.944002151489258
bert,100,10,1,399,1,3,3,1,0.052222881466150284,4.589174747467041
bert,100,10,1,399,1,3,3,2,0.03497326374053955,3.0757274627685547
bert,100,10,1,399,1,3,3,3,0.02962600067257881,3.8692593574523926
bert,100,10,1,399,1,3,3,4,0.014359054155647755,2.894606590270996
bert,100,10,1,399,1,3,3,5,0.0040358444675803185,2.383293628692627
bert,100,10,1,399,1,3,3,6,0.002071807626634836,2.6920857429504395
bert,100,10,1,399,1,3,3,7,6.318119267234579e-05,1.7210304737091064
bert,100,10,1,399,1,3,3,8,0.001203840016387403,1.8427586555480957
bert,100,10,1,399,1,3,3,9,0.0036268881522119045,3.6117634773254395
bert,100,10,1,399,1,3,3,10,0.012077937833964825,4.320361137390137
bert,100,10,1,399,1,3,3,11,0.03246338665485382,3.7463762760162354
bert,100,10,1,400,1,3,3,0,0.11327676475048065,4.948173999786377
bert,100,10,1,400,1,3,3,1,0.1085452139377594,4.585716724395752
bert,100,10,1,400,1,3,3,2,0.052790384739637375,2.8959128856658936
bert,100,10,1,400,1,3,3,3,0.05273675173521042,3.810323476791382
bert,100,10,1,400,1,3,3,4,0.030002722516655922,3.054823398590088
bert,100,10,1,400,1,3,3,5,0.012472780421376228,2.452300548553467
bert,100,10,1,400,1,3,3,6,0.01078777201473713,2.7482082843780518
bert,100,10,1,400,1,3,3,7,0.002280990593135357,1.7886300086975098
bert,100,10,1,400,1,3,3,8,0.010538732632994652,1.9821263551712036
bert,100,10,1,400,1,3,3,9,0.03336216136813164,3.54901123046875
bert,100,10,1,400,1,3,3,10,0.07545503973960876,4.503303050994873
bert,100,10,1,400,1,3,3,11,0.14421537518501282,3.8492391109466553
bert,100,10,1,401,1,1,1,0,0.11921079456806183,5.005868911743164
bert,100,10,1,401,1,1,1,1,0.11621913313865662,4.661516189575195
bert,100,10,1,401,1,1,1,2,0.06758280843496323,3.2560954093933105
bert,100,10,1,401,1,1,1,3,0.0664922297000885,3.9323723316192627
bert,100,10,1,401,1,1,1,4,0.04112238436937332,3.1648852825164795
bert,100,10,1,401,1,1,1,5,0.010503707453608513,2.423704147338867
bert,100,10,1,401,1,1,1,6,0.009690957143902779,2.7806248664855957
bert,100,10,1,401,1,1,1,7,0.002029143273830414,1.7931525707244873
bert,100,10,1,401,1,1,1,8,0.007819919846951962,1.952649712562561
bert,100,10,1,401,1,1,1,9,0.01915016770362854,3.744863986968994
bert,100,10,1,401,1,1,1,10,0.04082254320383072,4.468057632446289
bert,100,10,1,401,1,1,1,11,0.11319339275360107,3.656074047088623
bert,100,10,1,402,1,0,0,0,0.0846133828163147,5.02422571182251
bert,100,10,1,402,1,0,0,1,0.09470268338918686,4.686372756958008
bert,100,10,1,402,1,0,0,2,0.061582647264003754,3.3172199726104736
bert,100,10,1,402,1,0,0,3,0.06725829094648361,3.954357385635376
bert,100,10,1,402,1,0,0,4,0.04975593090057373,3.1562576293945312
bert,100,10,1,402,1,0,0,5,0.03831078112125397,2.468111991882324
bert,100,10,1,402,1,0,0,6,0.002351336879655719,2.6112828254699707
bert,100,10,1,402,1,0,0,7,0.00017342061619274318,1.5893422365188599
bert,100,10,1,402,1,0,0,8,0.009366517886519432,2.3751964569091797
bert,100,10,1,402,1,0,0,9,0.014499054290354252,3.762115001678467
bert,100,10,1,402,1,0,0,10,0.03004118800163269,4.296126365661621
bert,100,10,1,402,1,0,0,11,0.024156248196959496,3.733813762664795
bert,100,10,1,403,1,1,1,0,0.03900490701198578,4.907750129699707
bert,100,10,1,403,1,1,1,1,0.04470033943653107,4.557875633239746
bert,100,10,1,403,1,1,1,2,0.02772763930261135,3.036264419555664
bert,100,10,1,403,1,1,1,3,0.024110615253448486,3.8143985271453857
bert,100,10,1,403,1,1,1,4,0.02471020817756653,2.929439067840576
bert,100,10,1,403,1,1,1,5,0.0045762131921947,2.366593837738037
bert,100,10,1,403,1,1,1,6,0.0011545948218554258,2.6394364833831787
bert,100,10,1,403,1,1,1,7,7.115130574675277e-05,1.7717745304107666
bert,100,10,1,403,1,1,1,8,0.0015603976789861917,2.109959125518799
bert,100,10,1,403,1,1,1,9,0.0039016776718199253,3.8124518394470215
bert,100,10,1,403,1,1,1,10,0.012616668827831745,4.399132251739502
bert,100,10,1,403,1,1,1,11,0.014960674569010735,3.6228389739990234
bert,100,10,1,404,1,3,3,0,0.08784955739974976,4.828953266143799
bert,100,10,1,404,1,3,3,1,0.07417770475149155,4.536476135253906
bert,100,10,1,404,1,3,3,2,0.0448746420443058,3.1210834980010986
bert,100,10,1,404,1,3,3,3,0.04275213181972504,3.8462562561035156
bert,100,10,1,404,1,3,3,4,0.026053814217448235,3.0327982902526855
bert,100,10,1,404,1,3,3,5,0.006161428987979889,2.3414106369018555
bert,100,10,1,404,1,3,3,6,0.005362337455153465,2.516423225402832
bert,100,10,1,404,1,3,3,7,0.0007661035051569343,1.6570719480514526
bert,100,10,1,404,1,3,3,8,0.0037143065128475428,1.9773850440979004
bert,100,10,1,404,1,3,3,9,0.010746040381491184,3.5410919189453125
bert,100,10,1,404,1,3,3,10,0.025813786312937737,4.230877876281738
bert,100,10,1,404,1,3,3,11,0.06490515917539597,3.6655685901641846
bert,100,10,1,405,0,0,3,0,0.1098330169916153,4.957403182983398
bert,100,10,1,405,0,0,3,1,0.10637026280164719,4.5973615646362305
bert,100,10,1,405,0,0,3,2,0.0621696338057518,3.127584934234619
bert,100,10,1,405,0,0,3,3,0.06994857639074326,3.8498125076293945
bert,100,10,1,405,0,0,3,4,0.027022017166018486,3.08553409576416
bert,100,10,1,405,0,0,3,5,0.00733436644077301,2.3984720706939697
bert,100,10,1,405,0,0,3,6,0.0036396437790244818,2.770346164703369
bert,100,10,1,405,0,0,3,7,0.0009684205870144069,1.7722238302230835
bert,100,10,1,405,0,0,3,8,0.002430342137813568,1.9215314388275146
bert,100,10,1,405,0,0,3,9,0.006584370043128729,3.618195056915283
bert,100,10,1,405,0,0,3,10,0.02994421496987343,4.119483947753906
bert,100,10,1,405,0,0,3,11,0.07544557750225067,3.415316581726074
bert,100,10,1,406,0,2,0,0,0.1178848072886467,4.92950963973999
bert,100,10,1,406,0,2,0,1,0.11548259854316711,4.587944030761719
bert,100,10,1,406,0,2,0,2,0.057868242263793945,3.0705819129943848
bert,100,10,1,406,0,2,0,3,0.06582416594028473,3.905280590057373
bert,100,10,1,406,0,2,0,4,0.028903622180223465,3.0204403400421143
bert,100,10,1,406,0,2,0,5,0.009191742166876793,2.4879770278930664
bert,100,10,1,406,0,2,0,6,0.006693372502923012,2.778635263442993
bert,100,10,1,406,0,2,0,7,0.001680452493019402,1.7578080892562866
bert,100,10,1,406,0,2,0,8,0.0055196392349898815,2.0405402183532715
bert,100,10,1,406,0,2,0,9,0.013448813930153847,3.826107978820801
bert,100,10,1,406,0,2,0,10,0.028561165556311607,4.347430229187012
bert,100,10,1,406,0,2,0,11,0.07412399351596832,3.732875347137451
bert,100,10,1,407,1,3,3,0,0.1476449966430664,4.989587783813477
bert,100,10,1,407,1,3,3,1,0.14104756712913513,4.641593933105469
bert,100,10,1,407,1,3,3,2,0.086130790412426,3.141012668609619
bert,100,10,1,407,1,3,3,3,0.08279653638601303,3.924846649169922
bert,100,10,1,407,1,3,3,4,0.037067074328660965,3.144662380218506
bert,100,10,1,407,1,3,3,5,0.009120490401983261,2.385429859161377
bert,100,10,1,407,1,3,3,6,0.007768886163830757,2.6942577362060547
bert,100,10,1,407,1,3,3,7,0.0016645656432956457,1.702460527420044
bert,100,10,1,407,1,3,3,8,0.006609183736145496,1.9863088130950928
bert,100,10,1,407,1,3,3,9,0.020327595993876457,3.7508811950683594
bert,100,10,1,407,1,3,3,10,0.05356794595718384,4.368243217468262
bert,100,10,1,407,1,3,3,11,0.13054510951042175,3.712782382965088
bert,100,10,1,408,0,1,2,0,0.07873137295246124,4.9242401123046875
bert,100,10,1,408,0,1,2,1,0.08165889978408813,4.604508876800537
bert,100,10,1,408,0,1,2,2,0.05032763630151749,3.1586971282958984
bert,100,10,1,408,0,1,2,3,0.05970388650894165,3.891664743423462
bert,100,10,1,408,0,1,2,4,0.06109480559825897,3.0683510303497314
bert,100,10,1,408,0,1,2,5,0.02063608169555664,2.529540538787842
bert,100,10,1,408,0,1,2,6,0.00748753547668457,2.7311928272247314
bert,100,10,1,408,0,1,2,7,0.0009090204257518053,1.6819063425064087
bert,100,10,1,408,0,1,2,8,0.006600448861718178,1.9638327360153198
bert,100,10,1,408,0,1,2,9,0.011743035167455673,3.7470922470092773
bert,100,10,1,408,0,1,2,10,0.038887470960617065,4.295459270477295
bert,100,10,1,408,0,1,2,11,0.05645672231912613,3.4988951683044434
bert,100,10,1,409,0,2,1,0,0.038161441683769226,5.022638320922852
bert,100,10,1,409,0,2,1,1,0.04321480914950371,4.650002479553223
bert,100,10,1,409,0,2,1,2,0.03163415938615799,2.956348180770874
bert,100,10,1,409,0,2,1,3,0.03411151468753815,3.8429758548736572
bert,100,10,1,409,0,2,1,4,0.022701820358633995,3.101067543029785
bert,100,10,1,409,0,2,1,5,0.0036591500975191593,2.5097429752349854
bert,100,10,1,409,0,2,1,6,0.0012637587497010827,2.8987364768981934
bert,100,10,1,409,0,2,1,7,3.911461681127548e-05,2.0016109943389893
bert,100,10,1,409,0,2,1,8,0.0008567572222091258,2.1475775241851807
bert,100,10,1,409,0,2,1,9,0.002929817885160446,3.73323392868042
bert,100,10,1,409,0,2,1,10,0.008015342056751251,4.346796035766602
bert,100,10,1,409,0,2,1,11,0.010041782632470131,3.75545072555542
bert,100,10,1,410,0,0,3,0,0.19491498172283173,5.033864974975586
bert,100,10,1,410,0,0,3,1,0.18045775592327118,4.647039413452148
bert,100,10,1,410,0,0,3,2,0.11167704313993454,3.0952720642089844
bert,100,10,1,410,0,0,3,3,0.12106870859861374,3.849006414413452
bert,100,10,1,410,0,0,3,4,0.06380920112133026,3.13334321975708
bert,100,10,1,410,0,0,3,5,0.05647113546729088,2.444272041320801
bert,100,10,1,410,0,0,3,6,0.010323873721063137,2.786076068878174
bert,100,10,1,410,0,0,3,7,0.0016838435549288988,1.649104356765747
bert,100,10,1,410,0,0,3,8,0.015304877422749996,2.126861572265625
bert,100,10,1,410,0,0,3,9,0.028076205402612686,3.755803108215332
bert,100,10,1,410,0,0,3,10,0.07505345344543457,4.333787441253662
bert,100,10,1,410,0,0,3,11,0.1385810673236847,3.6865758895874023
bert,100,10,1,411,1,1,1,0,0.09766469895839691,4.862316608428955
bert,100,10,1,411,1,1,1,1,0.08655790239572525,4.538063049316406
bert,100,10,1,411,1,1,1,2,0.05382468178868294,3.157658576965332
bert,100,10,1,411,1,1,1,3,0.051859647035598755,3.8636910915374756
bert,100,10,1,411,1,1,1,4,0.05364387482404709,3.0262691974639893
bert,100,10,1,411,1,1,1,5,0.01895924285054207,2.4482836723327637
bert,100,10,1,411,1,1,1,6,0.01087103970348835,2.6316299438476562
bert,100,10,1,411,1,1,1,7,0.001399634638801217,1.6269842386245728
bert,100,10,1,411,1,1,1,8,0.010632737539708614,2.023447036743164
bert,100,10,1,411,1,1,1,9,0.021856455132365227,3.6878507137298584
bert,100,10,1,411,1,1,1,10,0.04120173305273056,4.354074954986572
bert,100,10,1,411,1,1,1,11,0.05382478982210159,3.7535183429718018
bert,100,10,1,412,0,1,3,0,0.11465395241975784,4.973988056182861
bert,100,10,1,412,0,1,3,1,0.10089212656021118,4.617053031921387
bert,100,10,1,412,0,1,3,2,0.0740879476070404,3.217440128326416
bert,100,10,1,412,0,1,3,3,0.07864706218242645,3.875805377960205
bert,100,10,1,412,0,1,3,4,0.04366788640618324,3.1525979042053223
bert,100,10,1,412,0,1,3,5,0.06660233438014984,2.53847599029541
bert,100,10,1,412,0,1,3,6,0.002899683779105544,2.9233288764953613
bert,100,10,1,412,0,1,3,7,0.00018914559041149914,1.851790189743042
bert,100,10,1,412,0,1,3,8,0.005533699877560139,2.0164408683776855
bert,100,10,1,412,0,1,3,9,0.011182974092662334,3.751657009124756
bert,100,10,1,412,0,1,3,10,0.024768881499767303,4.06777286529541
bert,100,10,1,412,0,1,3,11,0.025072460994124413,3.3069863319396973
bert,100,10,1,413,0,3,1,0,0.11429552733898163,4.898103713989258
bert,100,10,1,413,0,3,1,1,0.1062186136841774,4.548327445983887
bert,100,10,1,413,0,3,1,2,0.06212157756090164,2.9849720001220703
bert,100,10,1,413,0,3,1,3,0.06313915550708771,3.873210906982422
bert,100,10,1,413,0,3,1,4,0.04017053544521332,3.0382347106933594
bert,100,10,1,413,0,3,1,5,0.025142956525087357,2.3425893783569336
bert,100,10,1,413,0,3,1,6,0.0031711547635495663,2.703463554382324
bert,100,10,1,413,0,3,1,7,0.00030008115572854877,1.6735467910766602
bert,100,10,1,413,0,3,1,8,0.0052456334233284,1.988708734512329
bert,100,10,1,413,0,3,1,9,0.008414373733103275,3.533761501312256
bert,100,10,1,413,0,3,1,10,0.02597709372639656,4.225893020629883
bert,100,10,1,413,0,3,1,11,0.03588039427995682,3.654242515563965
bert,100,10,1,414,0,1,2,0,0.047753483057022095,4.927658557891846
bert,100,10,1,414,0,1,2,1,0.04714930057525635,4.560408592224121
bert,100,10,1,414,0,1,2,2,0.030707066878676414,3.0559990406036377
bert,100,10,1,414,0,1,2,3,0.02689693681895733,3.8537373542785645
bert,100,10,1,414,0,1,2,4,0.018413186073303223,2.9050304889678955
bert,100,10,1,414,0,1,2,5,0.003442097920924425,2.1941299438476562
bert,100,10,1,414,0,1,2,6,0.001261616824194789,2.687605381011963
bert,100,10,1,414,0,1,2,7,8.433124457951635e-05,1.6192359924316406
bert,100,10,1,414,0,1,2,8,0.0023725745268166065,1.95900559425354
bert,100,10,1,414,0,1,2,9,0.003735600272193551,3.7545299530029297
bert,100,10,1,414,0,1,2,10,0.02409973368048668,4.357722282409668
bert,100,10,1,414,0,1,2,11,0.026786573231220245,3.473191022872925
bert,100,10,1,415,1,2,2,0,0.10704657435417175,4.973345756530762
bert,100,10,1,415,1,2,2,1,0.1279563307762146,4.589550495147705
bert,100,10,1,415,1,2,2,2,0.07486027479171753,3.017364740371704
bert,100,10,1,415,1,2,2,3,0.08212579786777496,3.8221423625946045
bert,100,10,1,415,1,2,2,4,0.051604270935058594,3.140486240386963
bert,100,10,1,415,1,2,2,5,0.02722574956715107,2.461496591567993
bert,100,10,1,415,1,2,2,6,0.0059543177485466,2.666489601135254
bert,100,10,1,415,1,2,2,7,0.0006795709487050772,1.8023895025253296
bert,100,10,1,415,1,2,2,8,0.009163031354546547,1.9625145196914673
bert,100,10,1,415,1,2,2,9,0.01775456964969635,3.6753439903259277
bert,100,10,1,415,1,2,2,10,0.03818782791495323,4.477567672729492
bert,100,10,1,415,1,2,2,11,0.03360719606280327,3.706096649169922
bert,100,10,1,416,0,3,2,0,0.07528624683618546,4.8925275802612305
bert,100,10,1,416,0,3,2,1,0.08004926890134811,4.571732521057129
bert,100,10,1,416,0,3,2,2,0.05134115368127823,3.0861079692840576
bert,100,10,1,416,0,3,2,3,0.04829154163599014,3.9276130199432373
bert,100,10,1,416,0,3,2,4,0.0273897647857666,3.056321859359741
bert,100,10,1,416,0,3,2,5,0.025164123624563217,2.468381404876709
bert,100,10,1,416,0,3,2,6,0.0017258605221286416,2.5919008255004883
bert,100,10,1,416,0,3,2,7,0.00010601892427075654,1.562175989151001
bert,100,10,1,416,0,3,2,8,0.004858130589127541,2.163429021835327
bert,100,10,1,416,0,3,2,9,0.0070870439521968365,3.7111175060272217
bert,100,10,1,416,0,3,2,10,0.020645825192332268,4.239864349365234
bert,100,10,1,416,0,3,2,11,0.017083661630749702,3.4665310382843018
bert,100,10,1,417,0,1,2,0,0.10056597739458084,4.928739070892334
bert,100,10,1,417,0,1,2,1,0.10538764297962189,4.617885589599609
bert,100,10,1,417,0,1,2,2,0.07316310703754425,3.2051212787628174
bert,100,10,1,417,0,1,2,3,0.07230116426944733,3.9229605197906494
bert,100,10,1,417,0,1,2,4,0.07879751175642014,3.0415148735046387
